Country,Year,Value
Argentina,1980,8361.21
Argentina,1981,6671.43
Argentina,1982,3257.85
Argentina,1983,3962.74
Argentina,1984,4374.78
Argentina,1985,3248.75
Argentina,1986,3857.03
Argentina,1987,3909.98
Argentina,1988,4524.5
Argentina,1989,2867.31
Argentina,1990,4857.8
Argentina,1991,6429.45
Argentina,1992,7653.71
Argentina,1993,7796.24
Argentina,1994,8378.74
Argentina,1995,8295.12
Argentina,1996,8645.46
Argentina,1997,9196.52
Argentina,1998,9283.18
Argentina,1999,8709.07
Argentina,2000,8638.54
Argentina,2001,8085.36
Argentina,2002,2997.62
Argentina,2003,3761.09
Argentina,2004,4314.1
Argentina,2005,5163.55
Argentina,2006,5976.08
Argentina,2007,7315.73
Argentina,2008,9146.79
Argentina,2009,8337.81
Argentina,2010,10412.97
Argentina,2011,12787.81
Argentina,2012,13889.79
Argentina,2013,14488.83
Argentina,2014,13208.83
Argentina,2015,14895.32
Argentina,2016,12772.87
Argentina,2017,14618.33
Argentina,2018,11786.43
Argentina,2019,10054.02
Argentina,2020,8571.94
Argentina,2021,10616.95
Brazil,1980,1229.88
Brazil,1981,1382.55
Brazil,1982,1446.23
Brazil,1983,1134.93
Brazil,1984,1105.85
Brazil,1985,1719.52
Brazil,1986,1955.07
Brazil,1987,2087.45
Brazil,1988,2289.42
Brazil,1989,3087.93
Brazil,1990,3106.12
Brazil,1991,2677.84
Brazil,1992,2523.74
Brazil,1993,2787.16
Brazil,1994,3495.24
Brazil,1995,4851.99
Brazil,1996,5204.57
Brazil,1997,5321.14
Brazil,1998,5123.55
Brazil,1999,3501.44
Brazil,2000,3772.05
Brazil,2001,3177.94
Brazil,2002,2856.03
Brazil,2003,3089.14
Brazil,2004,3660.02
Brazil,2005,4819.87
Brazil,2006,5921.18
Brazil,2007,7390.65
Brazil,2008,8878.36
Brazil,2009,8649.58
Brazil,2010,11333.02
Brazil,2011,13295.9
Brazil,2012,12424.95
Brazil,2013,12358.34
Brazil,2014,12175.68
Brazil,2015,8846.48
Brazil,2016,8757.3
Brazil,2017,9978.09
Brazil,2018,9194.15
Brazil,2019,8914.17
Brazil,2020,6840.66
Brazil,2021,7563.56
China,1980,306.98
China,1981,288.49
China,1982,279.97
China,1983,296.51
China,1984,301.11
China,1985,292.99
China,1986,279.91
China,1987,299.84
China,1988,368.08
China,1989,406.53
China,1990,346.87
China,1991,356.76
China,1992,420.03
China,1993,520.97
China,1994,468.66
China,1995,603.53
China,1996,703.06
China,1997,774.91
China,1998,820.9
China,1999,865.24
China,2000,951.16
China,2001,1044.96
China,2002,1141.14
China,2003,1282.21
China,2004,1499.71
China,2005,1751.37
China,2006,2095.24
China,2007,2691.05
China,2008,3446.7
China,2009,3813.41
China,2010,4499.8
China,2011,5553.24
China,2012,6282.71
China,2013,7039.57
China,2014,7645.88
China,2015,8034.29
China,2016,8063.45
China,2017,8760.26
China,2018,9848.95
China,2019,10170.06
China,2020,10525
China,2021,12561.69
Colombia,1980,1681.74
Colombia,1981,1792.25
Colombia,1982,1878.09
Colombia,1983,1827.16
Colombia,1984,1767.17
Colombia,1985,1623
Colombia,1986,1592.2
Colombia,1987,1623.39
Colombia,1988,1714.21
Colombia,1989,1693.4
Colombia,1990,1690.42
Colombia,1991,1711.65
Colombia,1992,1985.73
Colombia,1993,2208.3
Colombia,1994,2725.71
Colombia,1995,3034.08
Colombia,1996,3135.79
Colombia,1997,3397.94
Colombia,1998,3089.64
Colombia,1999,2672.58
Colombia,2000,2534.44
Colombia,2001,2460.33
Colombia,2002,2423.36
Colombia,2003,2312.6
Colombia,2004,2826.04
Colombia,2005,3493.98
Colombia,2006,3836.68
Colombia,2007,4834.42
Colombia,2008,5622.11
Colombia,2009,5330.81
Colombia,2010,6498.59
Colombia,2011,7518.3
Colombia,2012,8237.29
Colombia,2013,8409.7
Colombia,2014,8312.06
Colombia,2015,6337.03
Colombia,2016,6037.13
Colombia,2017,6577.29
Colombia,2018,6923.64
Colombia,2019,6540.14
Colombia,2020,5368.32
Colombia,2021,6158.91
Mexico,1980,3383.69
Mexico,1981,4238.76
Mexico,1982,3002.23
Mexico,1983,2390.4
Mexico,1984,2755.01
Mexico,1985,2859.22
Mexico,1986,1937.36
Mexico,1987,2080.4
Mexico,1988,2493.82
Mexico,1989,2979.92
Mexico,1990,3450.2
Mexico,1991,4059.99
Mexico,1992,4624.01
Mexico,1993,5636.36
Mexico,1994,5841.02
Mexico,1995,3920.74
Mexico,1996,4405.11
Mexico,1997,5283.08
Mexico,1998,5477.93
Mexico,1999,6157.25
Mexico,2000,7166.14
Mexico,2001,7558.98
Mexico,2002,7607.44
Mexico,2003,7088.46
Mexico,2004,7501.91
Mexico,2005,8303.99
Mexico,2006,9102.51
Mexico,2007,9680.43
